,city,hotel,url,note,coordinates,description,hotel_latitude,hotel_longitude,city_id,city_lat,city_lon,temperature,POP_1,POP_2,POP_3,POP_4,POP_5
10,Eguisheim,Gite à Eguisheim proche de Colmar et Kaysergberg.,https://www.booking.com/hotel/fr/gite-a-eguisheim-proche-de-colmar-et-kaysergberg.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEHNlYXJjaF9lZ3Vpc2hlaW1IDVgEaHGIAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4Ao2s1bcGwAIB0gIkNzI5MmRhZTMtMGJlOC00OTZkLTg3ODYtNjc2ZmY3OGE5YjRh2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=d7cd590638940110&srepoch=1727354382&from_sustainable_property_sr=1&from=searchresults,"9,1","48.04202020,7.30419740","Offrant une vue sur le jardin, le Gite à Eguisheim proche de Colmar et Kaysergberg. L'hébergement est situé à Eguisheim, à 6,7 km de la Maison des Têtes et à 7,2 km de la collégiale Saint-Martin. Vous séjournerez à 10 km du parc des expositions de Colmar, à 35 km du château du Haut-Kœnigsbourg et à 39 km du parc des expositions de Mulhouse. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la gare de Colmar se trouve à 5,9 km.

Cet appartement 1 chambre dispose d'un salon avec une télévision à écran plat, d'une cuisine entièrement équipée avec un lave-vaisselle et un four, ainsi que d'une salle de bains avec une douche à l'italienne. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous pourrez pratiquer diverses activités à Eguisheim et dans les environs, telles que la randonnée.

La gare de Mulhouse se trouve à 42 km. L'aéroport de Mulhouse-Fribourg, le plus proche, est implanté à 54 km.",48.0420202,7.3041974,12,48.0448,7.308,22.210000000000036,0.2,0.2,0.2,0.0,0.0
11,Besançon,ibis Besançon Centre Ville,https://www.booking.com/hotel/fr/ibis-besancon-centre-ville.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjazVtwbAAgHSAiRiNDg1MDhkNC0yOTAyLTRiNDEtOTIwNS0xMzM0MzViNTkyY2TYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=4e6f5906a53101f2&srepoch=1727354382&from_sustainable_property_sr=1&from=searchresults,"8,3","47.24045605,6.02599533","L'ibis Besançon Centre Ville se trouve dans la vieille ville de Besançon, à 500 mètres de la gare de Viotte et à 20 minutes de marche de la citadelle Vauban ainsi que du musée des beaux-arts. Il possède un snack-bar et une réception ouverts 24h/24. Une connexion Wi-Fi est disponible gratuitement.

Toutes les chambres sont climatisées et disposent de parquet, d'un téléphone ainsi que d'une télévision à écran plat. Leur salle de bains privative est pourvue d'une douche et d'un sèche-serviettes.

Un petit-déjeuner buffet composé de plats sucrés et salés tels que des œufs, de la salade de fruits, des yaourts et des jus de fruits est servi tous les matins. Des viennoiseries préparées sur place, des madeleines fraîchement cuites au four ainsi qu'une boisson chaude et un fruit à emporter sont également proposés. Un petit-déjeuner plus léger est disponible à partir de 4h00.

L'ibis Besançon Centre Ville est situé à 18 km de l'autoroute A36. Vous pourrez profiter d'un parking privé sur place moyennant des frais supplémentaires et sous réserve de disponibilité.",47.24045605,6.02599533,13,47.238,6.0244,23.57000000000005,0.0,0.0,0.0,0.0,0.0
12,Rouen,Novotel Rouen Centre Cathédrale,https://www.booking.com/hotel/fr/novotel-rouen-centre-cathedrale.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjKzVtwbAAgHSAiRkZTg4NmQ2Ny02ODU1LTQ0ZTctYWViMi0xOWQwYjdjZmRlYzPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=fc0e5906b47b0049&srepoch=1727354381&from=searchresults,"8,3","49.43885050,1.08995530","Situated in Rouen, 600 metres from Notre-Dame Cathedral of Rouen, Novotel Rouen Centre Cathédrale features accommodation with a fitness centre, private parking, a restaurant and a bar. This 4-star hotel offers room service and a 24-hour front desk. The property is 700 metres from the city centre and 1.4 km from Gare de Rouen Rive Droite.

Guests at the hotel can enjoy a buffet breakfast.

Novotel Rouen Centre Cathédrale offers an indoor pool.

Rouen Kindarena Sports Hall is 3 km from the accommodation, while Voltaire Station, Rouen is 3 km from the property. The nearest airport is Beauvais–Tillé Airport, 84 km from Novotel Rouen Centre Cathédrale.",49.4388505,1.0899553,5,49.4405,1.094,19.340000000000032,0.0,0.0,0.0,0.0,0.0
13,Besançon,La Bisontine,https://www.booking.com/hotel/fr/la-bisontine.fr.html?aid=304142&label=gen173nr-1FCAQoggJCD3NlYXJjaF9iZXNhbmNvbkgNWARocYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCjazVtwbAAgHSAiRiNDg1MDhkNC0yOTAyLTRiNDEtOTIwNS0xMzM0MzViNTkyY2TYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=4e6f5906a53101f2&srepoch=1727354382&from=searchresults,"9,4","47.23514020,6.02457230","Situé à Besançon, à 1,6 km de la gare de Besançon Viotte et à 4,6 km de Micropolis, l'établissement La Bisontine propose une vue sur la cour intérieure et une connexion Wi-Fi gratuite. Idéalement situé dans la vieille ville de Besançon, il se trouve à 13 km de la gare TGV de Franche-Comté et à 5,3 km de l'université de Besançon Vesoul. L'établissement se trouve à 200 mètres du centre-ville et à 1,3 km de la gare de Besançon-Mouillère.

Cet appartement spacieux comprend 3 chambres, une cuisine entièrement équipée avec un lave-vaisselle et un four, ainsi qu'une salle de bains avec une baignoire, un sèche-cheveux et un lave-linge. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de maison moyennant des frais supplémentaires. Elle comprend également un coin salon et une cheminée.

Vous séjournerez à proximité du musée du Temps, de la cathédrale Saint-Jean de Besançon et du musée des Beaux-Arts et d'Archéologie de Besançon. L'aéroport de Dole-Jura, le plus proche, est implanté à 60 km.",47.2351402,6.0245723,13,47.238,6.0244,23.57000000000005,0.0,0.0,0.0,0.0,0.0
14,Strasbourg,Les Alisiers - 3 pièces - climatisé,https://www.booking.com/hotel/fr/appartement-climatise-3-p-proche-centre-ville.fr.html?aid=304142&label=gen173nr-1FCAQoggJCEXNlYXJjaF9zdHJhc2JvdXJnSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKNrNW3BsACAdICJDcyMjE4ODY2LTgzOWEtNGZjOS1hMWY0LTZjZTNlNjM4ODk2OdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=distance_from_search&srpvid=ce3959068ab504ff&srepoch=1727354382&from=searchresults,"9,8","48.56962725,7.74902926","Situé à Strasbourg, à seulement 1,4 km du musée d'histoire, l'établissement Les Alisiers - 3 pièces - climatisé propose un hébergement avec vue sur le jardin. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. Doté d'un jardin, il se trouve à 3,1 km du jardin botanique de l'Université de Strasbourg. Cet établissement non-fumeurs se trouve à 2,8 km de l'église Saint-Paul.

Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un lave-vaisselle et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 1,8 km de la cathédrale de Strasbourg et à 4,3 km du Parlement européen. L'aéroport international de Strasbourg, le plus proche, est implanté à 11 km.",48.56962725,7.74902926,9,48.5846,7.7507,22.960000000000036,0.2,0.0,0.0,0.0,0.0
15,Gorges du Verdon,Villa Thermae,https://www.booking.com/hotel/fr/villa-thermae-greoux-les-bains1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCF3NlYXJjaF9nb3JnZXMgZHUgdmVyZG9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJGRjODhkYWIzLTkxYjUtNGVjYy1iODc1LWM4ZjY2NGNlZDc4NdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=e7515907399a0295&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"8,3","43.75534152,5.89141412","La Villa Thermae est située à Gréoux-les-Bains. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. Cet établissement non-fumeurs se trouve à 23 km du golf du Luberon.

Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la montagne. Vous pourrez prendre vos repas dans le coin repas extérieur tout en admirant la vue sur le jardin. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

La région est prisée des amateurs de vélo et de pêche. Un service de location de vélos est assuré sur place. Un casino et une barrière de sécurité pour les bébés sont disponibles sur place. Vous pourrez également vous détendre dans le jardin.

L'aéroport de Marseille-Provence, le plus proche, est implanté à 90 km.",43.75534152,5.89141412,18,43.7497,6.3286,26.65000000000003,0.0,0.0,0.0,0.0,0.0
16,Lyon,Charme et Caractère 10 min Bellecour,https://www.booking.com/hotel/fr/charme-et-caractere-10-min-bellecour-lyon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from=searchresults,"8,0","45.77463600,4.80817400","Charme et Caractère 10 min Bellecour is set in the 9th arr. District of Lyon, 3.2 km from Fourviere Roman Theatre, 3.6 km from Musée Miniature et Cinéma and 3.7 km from Basilica of Notre-Dame de Fourviere. The property is around 4.1 km from the Museum of Fine Arts of Lyon, 5.5 km from Lyon Perrache Train Station and 5.9 km from Part-Dieu Train Station. The accommodation offers a 24-hour front desk and free WiFi is available throughout the property.

The apartment has 1 bedroom, a fully equipped kitchen with a microwave and a toaster, a washing machine, and 1 bathroom with a hair dryer and free toiletries. Towels and bed linen are offered in the apartment. For added privacy, the accommodation features a private entrance.

Musée des Confluences is 7.4 km from Charme et Caractère 10 min Bellecour, while Eurexpo is 17 km from the property. The nearest airport is Lyon - Saint Exupery Airport, 37 km from the accommodation.",45.774636,4.808174,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
17,Lyon,Appart T2 standing tout confort avec balcon - parking en option,https://www.booking.com/hotel/fr/appartement-t2-standing-tout-confort-avec-balcon-parking.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"8,3","45.74442040,4.83263260","Situé à Lyon, à 1,3 km de la gare de Lyon-Perrache et à 3 km du musée Miniature et Cinéma, l'Appart T2 standing tout confort avec balcon - parking en option dispose d'une terrasse et de la climatisation. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé sur place. Cet établissement non-fumeurs se trouve à 3,3 km du musée des Confluences.

Offrant une vue paisible sur la rue, cet appartement comprend un balcon, une chambre, un salon, une télévision à écran plat, une kitchenette équipée d'un lave-vaisselle et d'un four ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement insonorisé dispose d'une entrée privée.

Vous séjournerez à 3,7 km du théâtre romain de Fourvière et à 3,9 km du musée des beaux-arts de Lyon. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 27 km.",45.7444204,4.8326326,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
18,Lyon,Lyon Marriott Hotel Cité Internationale,https://www.booking.com/hotel/fr/marriott-lyon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"8,2","45.78492085,4.85289931","Le Lyon Marriott Hôtel Cité Internationale vous propose des chambres climatisées près du Rhône et du parc de la Tête d'Or. Installé au sein du complexe de la Cité Internationale, il met gratuitement à votre disposition une salle de sport et une connexion Wi-Fi.

Toutes les chambres comprennent une télévision à écran plat, un plateau/bouilloire et une radio avec lecteur MP3. Leur salle de bains privative est pourvue d'une baignoire, d'une douche, de peignoirs et de chaussons.

Vous pourrez déguster un petit-déjeuner buffet chaque matin. Ce repas pourra vous être servi en chambre moyennant des frais supplémentaires. Agrémenté d'une terrasse, le restaurant Zucca propose une cuisine italienne avec des fromages et des vins raffinés. Pendant le brunch du dimanche, les enfants pourront profiter d'activités dans une salle prévue à cet effet.

L'établissement se trouve à deux pas du centre des congrès et d'un arrêt de bus desservant le centre-ville de Lyon, accessible en seulement 10 minutes de route. Vous rejoindrez l’aéroport de Lyon-Saint-Exupéry en 30 minutes en voiture.",45.78492085,4.85289931,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
19,Lyon,"Studio cosy Lyon quai de Saône, centre ville",https://www.booking.com/hotel/fr/atelier-lyon2.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"8,6","45.77336421,4.80946410","Offrant une vue sur la cour intérieure, le Studio cosy Lyon quai de Saône, centre ville est situé à Lyon, à 3,4 km du musée Miniature et Cinéma et à 3,6 km de la basilique Notre-Dame de Fourvière. Il propose une réception ouverte 24h/24, un service de sécurité assuré toute la journée et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Cet établissement non-fumeurs se trouve à 3,2 km du théâtre romain de Fourvière.

Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un four et une machine à café ainsi qu'une salle de bains pourvue d'une douche à l'italienne et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Une supérette est disponible sur place.

Le musée des Beaux-Arts de Lyon se trouve à 4 km, tandis que la gare de Lyon-Perrache est à 5,6 km. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 37 km.",45.77336421,4.8094641,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
20,Lyon,Première Classe Lyon Centre Gare Part Dieu,https://www.booking.com/hotel/fr/premiere-classe-lyon-centre-gare-part-dieu.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"7,3","45.75603458,4.85909857","L'hôtel Première Classe Lyon Centre Gare Part Dieu propose des hébergements climatisés dotés d'une connexion Wi-Fi gratuite, à 500 mètres de la gare ferroviaire, de la station de métro et de la gare routière de Lyon Part-Dieu.

Les chambres de cet hôtel Première Classe comprennent une télévision, un bureau, ainsi qu'une salle de bains privative munie d'une douche, d'un lavabo et de toilettes. Toutes sont accessibles par ascenseur et peuvent accueillir un lit bébé.

Un petit-déjeuner buffet est servi chaque matin.

La Première Classe Lyon Centre Gare Part Dieu se trouve à 8 minutes à pied du centre commercial La Part-Dieu. Vous séjournerez à 10 minutes en métro ou en bus du Vieux-Lyon et à 26 km de l'aéroport de Lyon Saint-Exupéry.",45.75603458,4.85909857,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
21,Lyon,Séjours & Affaires Lyon Saxe-Gambetta,https://www.booking.com/hotel/fr/sejours-affaires-lyon-saxe-gambetta.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from=searchresults,"6,3","45.75306643,4.84486341","La résidence Séjours & Affaires Lyon Saxe-Gambetta est à 150 mètres de la station de métro Saxe-Gambetta de Lyon. Elle comporte des studios avec une connexion Wi-Fi gratuite, une pièce à vivre et une télévision à écran plat.

Tous les studios du Séjours & Affaires Lyon Saxe-Gambetta incluent une kitchenette avec des plaques de cuisson, un micro-ondes et un réfrigérateur. Plusieurs studios possèdent une terrasse privée donnant sur le jardin.

La résidence est à 400 mètres de la station de tramway Guillotière et à 15 minutes à pied de la place Bellecour. Le quartier du Vieux Lyon est à 2 km.",45.75306643,4.84486341,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
22,Lyon,Honorê - Suite Mercière,https://www.booking.com/hotel/fr/honore-pour-nomades-reveurs-merciere.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"7,7","45.76256980,4.83274854","Situé dans le centre de Lyon, à proximité du musée des Beaux-Arts de Lyon et du musée Miniature et Cinéma, cet appartement climatisé dispose d'équipements ménagers tels qu'un réfrigérateur et une bouilloire. Cet appartement se trouve à 5 km du musée des Confluences et à moins de 1 km de la place des Terreaux.

Cet appartement comprend 2 chambres, une télévision, une cuisine équipée d'un lave-vaisselle et d'un micro-ondes, un lave-linge ainsi qu'une salle de bains pourvue d'une douche.

Vous séjournerez à 2,6 km du théâtre romain de Fourvière et à 2,9 km de la basilique Notre-Dame de Fourvière. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 20 km.",45.7625698,4.83274854,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
23,Lyon,ibis Lyon Gerland Musée des Confluences,https://www.booking.com/hotel/fr/ibis-lyon-gerland-7eme.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"7,9","45.73332499,4.82288003","Situé dans le sud de Lyon, sur les rives du Rhône, à 200 mètres des autoroutes A7 et A6, l’ibis Lyon Gerland Musée des Confluences possède une réception ouverte 24h/24, un bar, un restaurant et un parking privé payant. L'hôtel se trouve à 200 mètres de la Halle Tony Garnier et à 600 mètres du musée des Confluences. Vous bénéficierez d’une connexion Wi-Fi gratuite dans l’ensemble des locaux.

Toutes les chambres climatisées comprennent une télévision à écran LCD ainsi qu’une salle de bains privative pourvue d’une douche à l’italienne et d’un sèche-cheveux. Certaines offrent une vue sur le musée des Confluences.

Chaque matin, l’hôtel sert un petit-déjeuner buffet incluant des mets sucrés et salés tels que des œufs, une salade de fruits, des yaourts et des jus de fruits. Des viennoiseries préparées sur place et des madeleines fraîchement cuites au four sont également proposées. Vous pourrez prendre une boisson chaude et un fruit à emporter. Le bar sert le petit-déjeuner jusqu’à midi.

Un petit-déjeuner express est également servi de 6h30 à midi.

L'ibis Lyon Gerland Musée des Confluences possède une terrasse privée, une bagagerie et un ascenseur. L'arrêt de tramway le plus proche vous attend à 200 mètres, et l'aéroport de Lyon Saint-Exupéry est accessible en 30 minutes de route. Le Matmut Stadium Gerland est situé à 1,5 km. Un garage pour les vélos est à votre disposition sur demande.",45.73332499,4.82288003,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
24,Lyon,Hotel Saint Vincent,https://www.booking.com/hotel/fr/saint-vincent-lyon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"8,6","45.76854482,4.82789543","L'Hotel Saint Vincent vous accueille à Lyon, à 10 minutes de marche de l'opéra. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble des locaux.

Toutes les chambres comprennent une salle de bains privative pourvue d'une douche et d'articles de toilette gratuits. Du matériel de repassage est fourni sur demande.

Chaque matin, un petit-déjeuner est servi moyennant des frais supplémentaires. L'Hotel Saint Vincent propose également des journaux, une bagagerie ainsi qu'une réception ouverte 24h/24. Des bars et des restaurants vous attendent à moins de 100 mètres.

Par ailleurs, vous pourrez rejoindre la Saône à 50 mètres ainsi que le Musée des Beaux-Arts à 600 mètres. La gare de Lyon-Perrache est accessible en 18 minutes en voiture. Un parking public payant est accessible à 5 minutes à pied.",45.76854482,4.82789543,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
25,Lyon,Appart T2 standing tout confort au calme - parking en option,https://www.booking.com/hotel/fr/appartement-t2-standing-tout-confort-au-calme-parking.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from_sustainable_property_sr=1&from=searchresults,"8,4","45.74429030,4.83285680","Offrant une vue sur le jardin, l'Appart T2 standing tout confort au calme - parking en option est situé à Lyon, à 3 km du musée Miniature et Cinéma et à 3,7 km du théâtre romain de Fourvière. Vous séjournerez à 2,2 km du musée des Confluences et bénéficierez d'une connexion Wi-Fi gratuite.

Cet appartement comprend une chambre, un salon, une télévision à écran plat, une kitchenette équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche et d'un lave-linge.

Vous séjournerez à 3,7 km du musée des beaux-arts de Lyon et à 4,3 km de la basilique Notre-Dame de Fourvière. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 19 km. au calme + parking.",45.7442903,4.8328568,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
26,Lyon,Coeur Vieux Lyon,https://www.booking.com/hotel/fr/coeur-vieux-lyon-lyon1.fr.html?aid=304142&label=gen173nr-1FCAQoggJCC3NlYXJjaF9seW9uSA1YBGhxiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuAKOrNW3BsACAdICJDRjYjEwYzI4LTczNDAtNDEwOC1iMmE2LWZlYjIwYzg0NWRjNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=d3495907604502ab&srepoch=1727354383&from=searchresults,"8,4","45.76195200,4.82639500","Situé dans le centre de Lyon, le Coeur Vieux Lyon propose un hébergement avec connexion Wi-Fi gratuite dans un bâtiment historique. Offrant une vue sur la cour intérieure, il se trouve à 1,1 km du musée des beaux-arts de Lyon et à 1,8 km de la gare de Lyon-Perrache. Cet établissement non-fumeurs se trouve à 100 mètres du musée Miniature et Cinéma.

Cet appartement d'une chambre dispose d'un salon avec une télévision par câble à écran plat, d'une kitchenette entièrement équipée avec un micro-ondes et un grille-pain, ainsi que d'une salle de bains avec un sèche-cheveux. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de maison moyennant des frais supplémentaires. Elle comprend également un coin salon et une cheminée.

Vous séjournerez à 700 mètres du théâtre romain de Fourvière et à 600 mètres de la basilique Notre-Dame de Fourvière. L'aéroport de Lyon-Saint-Exupéry, le plus proche, est implanté à 30 km.",45.761952,4.826395,17,45.7578,4.832,23.370000000000005,0.0,0.0,0.0,0.0,0.0
